id,value
flare,
flare.analytics,
flare.analytics.cluster,
flare.analytics.cluster.OAUX Strategy,3812
flare.analytics.cluster.Released product,3534
flare.analytics.cluster.Futures,3534
flare.analytics.cluster.EMA,5534
flare.analytics.cluster.Visualizations,7534
flare.analytics.cluster.Extended Screen,4534
flare.analytics.cluster.Session portability,5534

flare.animate,
flare.animate.Smart Office,1041
flare.animate.Chatbot,5176
flare.animate.Leap + Robot Arm,1041
flare.animate.Muse + Sphere,5176
flare.animate.VR,1041

flare.data,
flare.data.converters,
flare.data.converters.Video Wall,721
flare.data.converters.Tabletop computing,4294
flare.data.converters.Telepresence robot,721
flare.data.converters.Tabletop Collaboration,4294




